latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.0277,-2.5821,324.1,1.7,1.3,2012-08-03,2240,Terra,MODIS,100,6.03,294.7,41.5,N,0
33.1647,-5.2989,309.4,1.2,1.1,2012-08-03,2240,Terra,MODIS,77,6.03,291.5,11.2,N,0
33.1662,-5.2868,310.6,1.2,1.1,2012-08-03,2240,Terra,MODIS,80,6.03,292.1,12.2,N,0
35.0259,-2.6014,311.5,1.7,1.3,2012-08-03,2240,Terra,MODIS,78,6.03,292.7,16.1,N,0
35.0163,-2.579,308.9,1.7,1.3,2012-08-03,2240,Terra,MODIS,76,6.03,292.6,13.4,N,0
35.0176,-2.56,336.2,1.5,1.2,2012-08-04,1043,Terra,MODIS,82,6.03,306.0,34.0,D,0
35.0194,-2.5762,390.1,1.5,1.2,2012-08-04,1043,Terra,MODIS,100,6.03,311.7,320.0,D,0
35.0226,-2.569,372.8,1.5,1.2,2012-08-04,1043,Terra,MODIS,100,6.03,308.2,192.2,D,0
35.0242,-2.5848,352.3,1.5,1.2,2012-08-04,1043,Terra,MODIS,95,6.03,309.3,88.3,D,0
35.0332,-2.5669,333.6,1.5,1.2,2012-08-04,1043,Terra,MODIS,79,6.03,304.6,32.1,D,0
35.0231,-2.576,347.1,2.7,1.6,2012-08-04,1359,Aqua,MODIS,91,6.03,303.4,183.8,D,0
35.0069,-2.603,336.9,2.7,1.6,2012-08-04,1359,Aqua,MODIS,80,6.03,305.3,97.0,D,0
35.0091,-2.5716,359.2,2.7,1.6,2012-08-04,1359,Aqua,MODIS,99,6.03,304.4,297.1,D,0
34.9928,-2.5993,348.2,2.7,1.6,2012-08-04,1359,Aqua,MODIS,92,6.03,306.0,178.9,D,0
34.995,-2.5682,353.3,2.7,1.6,2012-08-04,1359,Aqua,MODIS,95,6.03,303.6,229.3,D,0
35.0253,-2.5449,333.7,2.8,1.6,2012-08-04,1359,Aqua,MODIS,76,6.03,298.7,87.4,D,0
34.9999,-2.5459,322.5,2.2,1.4,2012-08-04,2145,Terra,MODIS,100,6.03,279.2,67.7,N,0
34.9966,-2.5347,310.6,1.1,1.0,2012-08-05,201,Aqua,MODIS,81,6.03,285.5,10.9,N,0
35.027,-2.5516,313.6,1.1,1.0,2012-08-05,201,Aqua,MODIS,88,6.03,283.9,12.2,N,0
35.0362,-2.55,312.5,1.1,1.0,2012-08-05,201,Aqua,MODIS,85,6.03,287.4,11.9,N,0
35.0434,-2.5536,309.9,1.1,1.0,2012-08-05,201,Aqua,MODIS,79,6.03,288.1,10.0,N,0
35.0163,-2.5422,350.6,1.1,1.0,2012-08-05,201,Aqua,MODIS,100,6.03,289.9,68.6,N,0
35.0178,-2.5534,324.8,1.1,1.0,2012-08-05,201,Aqua,MODIS,100,6.03,286.6,24.1,N,0
35.0224,-2.5878,315.4,1.1,1.0,2012-08-05,201,Aqua,MODIS,91,6.03,286.0,14.9,N,0
35.0255,-2.5405,319.9,1.1,1.0,2012-08-05,201,Aqua,MODIS,99,6.03,286.4,18.2,N,0
35.023,-2.5415,380.8,1.7,1.3,2012-08-05,1126,Terra,MODIS,100,6.03,310.2,295.6,D,0
35.029,-2.5478,338.5,1.4,1.2,2012-08-05,1303,Aqua,MODIS,77,6.03,308.4,41.9,D,0
35.0102,-2.5912,362.8,1.4,1.2,2012-08-05,1303,Aqua,MODIS,100,6.03,310.7,128.6,D,0
35.0393,-2.551,340.9,1.4,1.2,2012-08-05,1303,Aqua,MODIS,86,6.03,306.0,50.2,D,0
35.0444,-2.5588,329.5,1.4,1.2,2012-08-05,1303,Aqua,MODIS,70,6.03,304.2,23.2,D,0
35.0074,-2.6063,363.3,1.4,1.2,2012-08-05,1303,Aqua,MODIS,100,6.03,309.4,134.8,D,0
35.0211,-2.5311,335.6,1.4,1.2,2012-08-05,1303,Aqua,MODIS,71,6.03,305.6,34.8,D,0
35.0186,-2.5452,375.2,1.4,1.2,2012-08-05,1303,Aqua,MODIS,100,6.03,311.2,197.7,D,0
35.0317,-2.5326,341.3,1.4,1.2,2012-08-05,1303,Aqua,MODIS,86,6.03,306.0,50.7,D,0
35.7313,-5.3613,363.4,1.0,1.0,2012-08-05,2228,Terra,MODIS,100,6.03,298.0,95.7,N,2
35.7328,-5.3503,321.4,1.0,1.0,2012-08-05,2228,Terra,MODIS,100,6.03,294.4,18.3,N,0
35.0535,-2.5439,318.7,2.6,1.6,2012-08-06,244,Aqua,MODIS,97,6.03,290.1,68.0,N,0
35.0491,-2.5532,317.8,2.6,1.6,2012-08-06,244,Aqua,MODIS,96,6.03,289.6,64.8,N,0
35.6063,-5.5837,322.1,3.3,1.7,2012-08-07,1251,Aqua,MODIS,75,6.03,299.4,56.6,D,0
35.6028,-5.5866,322.0,3.3,1.7,2012-08-07,1251,Aqua,MODIS,75,6.03,299.7,55.9,D,0
31.4464,-7.5617,338.5,2.3,1.5,2012-08-09,1416,Aqua,MODIS,81,6.03,314.9,70.6,D,0
31.4359,-7.5548,341.6,2.3,1.5,2012-08-09,1416,Aqua,MODIS,85,6.03,314.1,94.4,D,0
34.7444,-5.6577,338.1,2.1,1.4,2012-08-10,1144,Terra,MODIS,78,6.03,318.9,51.0,D,0
35.0626,-5.7006,352.8,2.0,1.4,2012-08-10,1144,Terra,MODIS,95,6.03,314.5,141.8,D,0
35.058,-5.6786,397.5,2.1,1.4,2012-08-10,1144,Terra,MODIS,100,6.03,320.8,630.7,D,0
35.0697,-5.6728,334.9,2.1,1.4,2012-08-10,1144,Terra,MODIS,76,6.03,313.3,51.1,D,0
34.7452,-5.6519,343.3,2.1,1.4,2012-08-10,1144,Terra,MODIS,85,6.03,319.3,78.0,D,0
34.7478,-5.6434,345.2,1.2,1.1,2012-08-10,1322,Aqua,MODIS,87,6.03,322.6,29.7,D,0
34.7456,-5.6562,342.2,1.2,1.1,2012-08-10,1322,Aqua,MODIS,83,6.03,323.9,23.5,D,0
35.0627,-5.6803,377.1,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,320.4,158.4,D,0
35.0648,-5.6684,374.7,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,314.9,146.5,D,0
35.0511,-5.6897,413.7,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,324.4,419.9,D,0
35.0532,-5.6776,410.6,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,320.5,388.4,D,0
35.0552,-5.6658,343.4,1.2,1.1,2012-08-10,1322,Aqua,MODIS,86,6.03,315.0,34.2,D,0
35.0415,-5.6874,389.5,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,322.8,222.8,D,0
35.0436,-5.6749,372.0,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,315.8,127.0,D,0
35.0381,-5.6947,335.7,1.2,1.1,2012-08-10,1322,Aqua,MODIS,74,6.03,320.8,17.8,D,0
35.0403,-5.6817,366.3,1.2,1.1,2012-08-10,1322,Aqua,MODIS,100,6.03,319.7,106.7,D,0
35.0606,-5.6924,347.8,1.2,1.1,2012-08-10,1322,Aqua,MODIS,91,6.03,314.2,49.9,D,0
35.0092,-5.6721,318.7,1.4,1.2,2012-08-10,2247,Terra,MODIS,97,6.03,301.5,18.4,N,0
34.9498,-5.1744,316.1,1.5,1.2,2012-08-10,2247,Terra,MODIS,85,6.03,290.5,22.5,N,0
35.0548,-5.7024,323.7,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,293.0,26.0,N,0
35.0564,-5.688,351.3,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,302.4,95.6,N,0
35.0459,-5.6866,321.1,1.4,1.2,2012-08-10,2247,Terra,MODIS,91,6.03,299.9,20.2,N,0
35.0252,-5.6824,385.6,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,306.7,275.5,N,0
35.0268,-5.6671,344.8,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,301.9,74.0,N,0
35.0134,-5.6938,315.0,1.4,1.2,2012-08-10,2247,Terra,MODIS,87,6.03,300.1,12.4,N,0
35.0149,-5.68,363.7,1.4,1.2,2012-08-10,2247,Terra,MODIS,100,6.03,306.8,145.8,N,0
35.0076,-5.6862,315.4,1.4,1.2,2012-08-10,2247,Terra,MODIS,84,6.03,300.7,13.6,N,0
34.9553,-5.1518,353.2,1.7,1.3,2012-08-11,1049,Terra,MODIS,95,6.03,311.4,111.3,D,0
35.0383,-5.6342,424.5,2.2,1.4,2012-08-11,1405,Aqua,MODIS,100,6.03,317.4,1280.0,D,0
35.0362,-5.6613,405.0,2.2,1.4,2012-08-11,1405,Aqua,MODIS,100,6.03,324.3,812.2,D,0
35.0512,-5.636,340.7,2.2,1.4,2012-08-11,1405,Aqua,MODIS,79,6.03,311.6,73.3,D,0
35.0491,-5.6619,344.8,2.2,1.4,2012-08-11,1405,Aqua,MODIS,89,6.03,315.8,97.6,D,0
34.9004,-5.0886,363.7,2.3,1.5,2012-08-11,1405,Aqua,MODIS,100,6.03,319.6,253.6,D,0
34.8905,-5.0777,335.9,2.3,1.5,2012-08-11,1405,Aqua,MODIS,77,6.03,318.7,33.1,D,0
34.9485,-5.1573,337.8,2.3,1.5,2012-08-11,1405,Aqua,MODIS,78,6.03,312.5,67.1,D,0
34.9497,-5.1404,314.5,2.6,1.5,2012-08-11,2152,Terra,MODIS,88,6.03,295.7,39.6,N,0
34.9566,-5.1745,319.3,2.6,1.5,2012-08-11,2152,Terra,MODIS,98,6.03,295.9,58.2,N,0
34.97,-5.1632,340.2,1.4,1.2,2012-08-12,1132,Terra,MODIS,85,6.03,307.2,50.4,D,0
34.9035,-5.0968,359.5,1.6,1.3,2012-08-12,1310,Aqua,MODIS,99,6.03,317.4,133.3,D,0
35.2477,-5.0616,347.9,1.6,1.2,2012-08-12,1310,Aqua,MODIS,92,6.03,307.6,89.9,D,0
34.904,-5.0902,358.9,1.6,1.3,2012-08-12,1310,Aqua,MODIS,75,6.03,317.5,124.5,D,0
35.2495,-5.0423,308.3,1.1,1.0,2012-08-12,2234,Terra,MODIS,74,6.03,295.8,7.5,N,0
35.2479,-5.0549,335.8,1.1,1.0,2012-08-12,2234,Terra,MODIS,100,6.03,297.4,39.9,N,0
35.5234,-5.3509,346.3,1.1,1.0,2012-08-12,2234,Terra,MODIS,100,6.03,298.5,57.7,N,0
35.5218,-5.3634,331.8,1.1,1.0,2012-08-12,2234,Terra,MODIS,100,6.03,296.6,31.8,N,0
35.5326,-5.3525,338.8,1.1,1.0,2012-08-12,2234,Terra,MODIS,100,6.03,296.4,43.4,N,0
34.9669,-5.1746,309.6,1.1,1.0,2012-08-12,2234,Terra,MODIS,78,6.03,291.9,9.0,N,0
35.5261,-5.3579,311.8,2.1,1.4,2012-08-13,250,Aqua,MODIS,83,6.03,292.3,32.3,N,0
35.5253,-5.3488,319.5,2.1,1.4,2012-08-13,250,Aqua,MODIS,99,6.03,292.9,50.4,N,0
35.5208,-5.3327,307.6,2.1,1.4,2012-08-13,250,Aqua,MODIS,72,6.03,292.2,23.2,N,0
34.9739,-5.1714,320.1,4.1,1.9,2012-08-13,2139,Terra,MODIS,100,6.03,291.0,135.8,N,0
34.9787,-5.1776,321.8,4.1,1.9,2012-08-13,2139,Terra,MODIS,100,6.03,291.3,151.9,N,0
35.6539,-5.765,325.7,1.0,1.0,2012-08-14,1120,Terra,MODIS,79,6.03,307.5,9.5,D,0
35.6522,-5.7539,325.3,1.0,1.0,2012-08-14,1120,Terra,MODIS,78,6.03,308.3,9.2,D,0
35.6096,-5.3652,328.5,2.5,1.5,2012-08-14,1258,Aqua,MODIS,79,6.03,307.5,53.8,D,0
34.9751,-5.1815,310.7,1.0,1.0,2012-08-14,2222,Terra,MODIS,81,6.03,289.1,10.9,N,0
34.9828,-5.1892,311.1,1.0,1.0,2012-08-14,2222,Terra,MODIS,82,6.03,289.3,10.9,N,0
34.9845,-5.1781,312.3,1.0,1.0,2012-08-14,2222,Terra,MODIS,84,6.03,289.9,11.7,N,0
35.1688,-5.6206,307.7,1.5,1.2,2012-08-21,201,Aqua,MODIS,72,6.03,296.5,9.0,N,0
35.1655,-5.6295,338.3,1.1,1.1,2012-08-21,1126,Terra,MODIS,76,6.03,314.8,25.9,D,0
35.1634,-5.6172,341.4,1.1,1.1,2012-08-21,1126,Terra,MODIS,85,6.03,314.5,30.9,D,0
35.0646,-4.9522,327.9,1.0,1.0,2012-08-21,2228,Terra,MODIS,100,6.03,296.8,24.9,N,0
35.0557,-4.9504,319.2,1.0,1.0,2012-08-21,2228,Terra,MODIS,98,6.03,296.1,15.5,N,0
35.0572,-4.9397,316.5,1.0,1.0,2012-08-21,2228,Terra,MODIS,92,6.03,295.5,13.3,N,0
35.0668,-4.938,314.8,1.8,1.3,2012-08-22,244,Aqua,MODIS,90,6.03,294.9,30.2,N,0
35.1926,-5.6251,338.5,1.2,1.1,2012-08-22,1346,Aqua,MODIS,82,6.03,318.6,22.6,D,0
35.0094,-5.1427,336.4,1.0,1.0,2012-08-23,1114,Terra,MODIS,80,6.03,316.1,20.0,D,0
35.0041,-5.1483,342.3,3.2,1.7,2012-08-23,1251,Aqua,MODIS,88,6.03,315.1,181.8,D,0
34.9882,-5.1466,332.0,3.2,1.7,2012-08-23,1251,Aqua,MODIS,84,6.03,309.8,95.2,D,0
35.0025,-5.1534,339.0,3.2,1.7,2012-08-23,1251,Aqua,MODIS,89,6.03,314.8,152.7,D,0
34.9898,-5.1417,334.9,3.2,1.7,2012-08-23,1251,Aqua,MODIS,80,6.03,310.0,114.5,D,0
35.0636,-4.9404,316.0,1.1,1.1,2012-08-23,2216,Terra,MODIS,92,6.03,293.9,16.7,N,0
35.4362,-5.5028,328.9,1.0,1.0,2012-08-30,1120,Terra,MODIS,73,6.03,308.2,13.1,D,0
35.1851,-5.454,312.7,2.8,1.6,2012-08-31,2305,Terra,MODIS,85,6.03,293.6,48.7,N,0
35.2535,-5.786,347.7,4.3,1.9,2012-09-01,1245,Aqua,MODIS,94,6.03,306.7,375.1,D,0
35.251,-5.782,353.2,4.3,1.9,2012-09-01,1245,Aqua,MODIS,97,6.03,306.9,471.4,D,0
32.8279,-5.145,336.9,1.1,1.0,2012-09-02,1327,Aqua,MODIS,77,6.03,312.1,25.5,D,0
32.8261,-5.156,340.9,1.1,1.0,2012-09-02,1327,Aqua,MODIS,83,6.03,314.4,32.8,D,0
34.816,-5.7494,343.4,2.7,1.6,2012-09-03,1411,Aqua,MODIS,89,6.03,310.6,128.6,D,0
34.8192,-5.7544,338.5,2.7,1.6,2012-09-03,1411,Aqua,MODIS,85,6.03,310.9,94.3,D,0
34.8907,-4.7199,338.0,1.3,1.1,2012-09-07,1346,Aqua,MODIS,85,6.03,310.1,36.9,D,0
33.7551,-5.36,327.5,1.0,1.0,2012-09-08,1114,Terra,MODIS,71,6.03,311.9,9.6,D,0
34.954,-3.0498,324.9,1.0,1.0,2012-09-10,1101,Terra,MODIS,70,6.03,308.3,7.9,D,0
35.144,-5.0065,354.0,3.0,1.7,2012-09-16,2305,Terra,MODIS,100,6.03,294.0,360.1,N,0
35.1419,-5.0427,337.4,3.0,1.7,2012-09-16,2305,Terra,MODIS,100,6.03,292.0,197.5,N,0
35.1298,-4.9965,314.4,3.0,1.7,2012-09-16,2305,Terra,MODIS,89,6.03,292.1,66.4,N,0
35.1445,-4.9999,347.2,3.0,1.7,2012-09-16,2305,Terra,MODIS,100,6.03,292.6,285.8,N,0
35.1273,-5.0341,334.5,3.0,1.7,2012-09-16,2305,Terra,MODIS,100,6.03,293.1,176.3,N,0
35.1421,-5.0372,351.7,3.0,1.7,2012-09-16,2305,Terra,MODIS,100,6.03,292.6,331.6,N,0
35.1444,-5.0008,309.7,2.6,1.6,2012-09-17,142,Aqua,MODIS,78,6.03,291.0,39.7,N,0
35.1464,-5.0276,316.0,2.7,1.6,2012-09-17,142,Aqua,MODIS,92,6.03,290.6,60.6,N,0
35.1323,-5.0286,316.3,2.7,1.6,2012-09-17,142,Aqua,MODIS,93,6.03,290.4,61.3,N,0
35.1278,-5.0352,346.3,1.0,1.0,2012-09-17,1108,Terra,MODIS,91,6.03,310.2,44.2,D,0
35.1338,-5.0113,332.1,1.0,1.0,2012-09-17,1108,Terra,MODIS,71,6.03,312.6,19.2,D,0
35.1353,-5.0222,342.0,1.0,1.0,2012-09-17,1108,Terra,MODIS,88,6.03,314.0,35.0,D,0
35.1368,-5.0334,396.2,1.0,1.0,2012-09-17,1108,Terra,MODIS,100,6.03,315.0,226.6,D,0
35.1278,-5.0247,335.9,4.8,2.0,2012-09-17,1423,Aqua,MODIS,87,6.03,303.7,253.3,D,0
35.125,-5.0859,326.9,4.7,2.0,2012-09-17,1423,Aqua,MODIS,80,6.03,302.6,138.9,D,0
35.1276,-5.034,337.7,4.8,2.0,2012-09-17,1423,Aqua,MODIS,88,6.03,303.9,286.4,D,0
35.1373,-5.0273,314.8,1.3,1.1,2012-09-17,2210,Terra,MODIS,90,6.03,290.3,18.6,N,0
35.1323,-5.0553,322.3,1.3,1.1,2012-09-17,2210,Terra,MODIS,100,6.03,290.8,28.9,N,0
35.1348,-5.0417,356.2,1.3,1.1,2012-09-17,2210,Terra,MODIS,100,6.03,296.0,113.3,N,0
35.1386,-5.0372,320.5,1.1,1.0,2012-09-18,225,Aqua,MODIS,100,6.03,272.2,22.2,N,0
35.1331,-5.0643,341.7,1.4,1.2,2012-09-19,1055,Terra,MODIS,90,6.03,301.8,59.8,D,0
35.1211,-5.0515,353.1,1.4,1.2,2012-09-19,1055,Terra,MODIS,96,6.03,299.9,94.0,D,0
35.1315,-5.0503,354.4,1.4,1.2,2012-09-19,1055,Terra,MODIS,97,6.03,307.1,99.1,D,0
35.1433,-5.0619,338.6,1.4,1.2,2012-09-19,1055,Terra,MODIS,88,6.03,301.7,52.1,D,0
35.137,-5.062,319.2,1.0,1.0,2012-09-20,213,Aqua,MODIS,98,6.03,286.5,19.9,N,0
35.1453,-5.0651,313.4,1.0,1.0,2012-09-20,213,Aqua,MODIS,87,6.03,286.4,14.6,N,0
35.3772,-5.4811,342.5,1.8,1.3,2012-09-21,1358,Aqua,MODIS,91,6.03,299.8,88.3,D,0
35.3717,-5.4858,333.0,1.8,1.3,2012-09-21,1358,Aqua,MODIS,85,6.03,300.6,52.7,D,0
35.1362,-5.0663,311.4,1.4,1.2,2012-09-22,201,Aqua,MODIS,82,6.03,288.1,18.6,N,0
34.1205,-6.4888,331.8,1.1,1.0,2012-09-22,1126,Terra,MODIS,74,6.03,313.8,15.1,D,0
35.1448,-5.0713,331.4,1.2,1.1,2012-09-22,1126,Terra,MODIS,77,6.03,303.0,30.0,D,0
35.1448,-5.0627,318.8,1.0,1.0,2012-09-22,2228,Terra,MODIS,97,6.03,293.7,17.0,N,0
35.1552,-5.0537,313.1,1.0,1.0,2012-09-22,2228,Terra,MODIS,86,6.03,290.4,11.5,N,0
35.1537,-5.0643,359.6,1.0,1.0,2012-09-22,2228,Terra,MODIS,100,6.03,297.2,85.5,N,0
35.1523,-5.075,331.5,1.0,1.0,2012-09-22,2228,Terra,MODIS,100,6.03,293.8,30.5,N,0
35.1507,-5.0581,328.1,1.8,1.3,2012-09-23,244,Aqua,MODIS,100,6.03,292.3,63.3,N,0
35.151,-5.0646,399.0,1.2,1.1,2012-09-23,1346,Aqua,MODIS,100,6.03,315.7,324.5,D,0
35.0882,-5.1755,339.6,1.2,1.1,2012-09-23,1346,Aqua,MODIS,85,6.03,307.9,42.6,D,0
35.1524,-5.0526,337.1,1.2,1.1,2012-09-23,1346,Aqua,MODIS,85,6.03,304.8,36.4,D,0
35.1497,-5.0765,342.5,1.2,1.1,2012-09-23,1346,Aqua,MODIS,89,6.03,309.4,51.2,D,0
35.1649,-5.0764,339.8,3.8,1.8,2012-09-23,2311,Terra,MODIS,100,6.03,286.1,305.7,N,0
35.1718,-5.0828,326.2,3.8,1.8,2012-09-23,2311,Terra,MODIS,100,6.03,284.9,175.9,N,0
35.1747,-5.0641,308.2,1.2,1.1,2012-09-25,231,Aqua,MODIS,74,6.03,289.9,12.3,N,0
33.4269,-6.0184,324.3,1.2,1.1,2012-09-26,1102,Terra,MODIS,70,6.03,304.2,13.1,D,0
35.247,-4.8268,322.7,2.3,1.5,2012-10-16,250,Aqua,MODIS,100,6.03,284.0,80.4,N,0
34.8117,-5.9175,320.1,1.0,1.0,2012-10-17,1120,Terra,MODIS,70,6.03,300.4,11.0,D,0
33.1137,-6.788,317.5,2.9,1.6,2012-10-24,1303,Aqua,MODIS,72,6.03,296.3,36.5,D,0
34.2441,-6.4195,310.3,1.1,1.0,2012-11-26,1346,Aqua,MODIS,70,6.03,295.7,7.7,D,0
33.4936,-7.8314,311.8,1.1,1.1,2012-12-30,1334,Aqua,MODIS,72,6.03,290.3,11.8,D,0
34.7052,-3.1997,310.6,1.3,1.1,2013-02-03,1049,Terra,MODIS,70,6.03,285.8,15.0,D,0
30.9796,-6.7696,325.0,1.5,1.2,2013-02-10,1057,Terra,MODIS,70,6.03,296.8,33.4,D,0
32.3887,-6.9311,314.4,1.3,1.1,2013-03-24,1133,Terra,MODIS,75,6.03,292.0,16.6,D,0
33.7914,-3.2757,343.0,1.6,1.3,2013-04-18,1304,Aqua,MODIS,89,6.03,310.9,74.6,D,0
32.7087,-7.8899,349.6,1.1,1.0,2013-04-26,1353,Aqua,MODIS,94,6.03,312.1,48.1,D,0
32.7073,-7.9011,331.6,1.1,1.0,2013-04-26,1353,Aqua,MODIS,75,6.03,311.0,14.2,D,0
35.2446,-6.038,318.4,1.1,1.0,2013-05-04,1126,Terra,MODIS,73,6.03,298.9,11.8,D,0
34.5508,-6.0255,324.3,1.0,1.0,2013-05-13,1120,Terra,MODIS,79,6.03,303.5,14.4,D,0
35.0675,-6.0157,328.5,1.0,1.0,2013-05-30,1341,Aqua,MODIS,80,6.03,299.3,19.8,D,0
35.069,-6.0046,339.1,1.0,1.0,2013-05-30,1341,Aqua,MODIS,88,6.03,303.6,34.9,D,0
33.5006,-7.3593,336.0,1.9,1.4,2013-06-03,1316,Aqua,MODIS,72,6.03,309.2,60.2,D,0
33.3866,-7.3105,326.3,1.9,1.4,2013-06-19,1316,Aqua,MODIS,70,6.03,305.3,35.8,D,0
34.2373,-5.6985,327.7,1.4,1.2,2013-06-28,1133,Terra,MODIS,71,6.03,314.5,16.7,D,0
35.5945,-5.9431,354.0,2.2,1.4,2013-07-07,1304,Aqua,MODIS,97,6.03,307.8,192.6,D,0
35.0821,-5.3797,351.0,1.0,1.0,2013-07-07,2229,Terra,MODIS,100,6.03,302.3,61.2,N,0
35.0837,-5.3689,328.8,1.0,1.0,2013-07-07,2229,Terra,MODIS,100,6.03,299.5,24.5,N,0
35.0925,-5.3709,316.6,1.0,1.0,2013-07-07,2229,Terra,MODIS,93,6.03,298.1,12.1,N,0
35.091,-5.3817,331.8,1.0,1.0,2013-07-07,2229,Terra,MODIS,100,6.03,299.8,28.3,N,0
35.0916,-5.3785,308.1,1.7,1.3,2013-07-08,244,Aqua,MODIS,74,6.03,296.9,15.1,N,0
33.4868,-7.3818,337.5,1.0,1.0,2013-07-08,1346,Aqua,MODIS,75,6.03,322.4,14.2,D,0
35.3444,-5.5914,316.5,2.3,1.5,2013-07-09,149,Aqua,MODIS,93,6.03,296.1,43.8,N,0
35.3465,-5.6175,319.4,2.3,1.5,2013-07-09,149,Aqua,MODIS,99,6.03,297.5,51.1,N,0
35.08,-5.3659,307.6,2.2,1.4,2013-07-09,149,Aqua,MODIS,72,6.03,297.2,19.4,N,0
35.082,-5.3901,308.9,2.2,1.4,2013-07-09,149,Aqua,MODIS,76,6.03,296.8,22.0,N,0
35.0814,-5.3847,330.7,1.0,1.0,2013-07-09,1114,Terra,MODIS,77,6.03,316.2,12.6,D,0
35.0705,-5.3832,332.6,3.3,1.7,2013-07-09,1252,Aqua,MODIS,85,6.03,310.2,113.8,D,0
34.0017,-5.0566,329.6,1.2,1.1,2013-07-09,2216,Terra,MODIS,100,6.03,299.4,30.9,N,2
34.0037,-5.0443,313.8,1.2,1.1,2013-07-09,2216,Terra,MODIS,87,6.03,298.3,10.5,N,2
34.4185,-6.1702,347.5,1.3,1.1,2013-07-11,1102,Terra,MODIS,91,6.03,314.8,52.0,D,0
34.4182,-6.163,355.7,1.3,1.1,2013-07-11,1102,Terra,MODIS,97,6.03,314.9,77.4,D,0
34.417,-6.1564,352.1,1.3,1.1,2013-07-11,1102,Terra,MODIS,94,6.03,313.5,66.0,D,0
35.0084,-3.0616,334.4,1.1,1.0,2013-07-25,1114,Terra,MODIS,77,6.03,310.7,17.3,D,0
35.2489,-5.3306,337.4,1.1,1.1,2013-07-28,1322,Aqua,MODIS,85,6.03,309.2,28.1,D,0
35.2539,-5.3241,339.1,1.1,1.1,2013-07-28,1322,Aqua,MODIS,86,6.03,309.5,32.1,D,0
35.251,-5.3181,335.2,1.1,1.1,2013-07-28,1322,Aqua,MODIS,83,6.03,309.5,23.3,D,0
35.7038,-5.6805,326.1,1.0,1.0,2013-08-01,1120,Terra,MODIS,77,6.03,308.1,10.6,D,0
34.0617,-5.1177,350.1,1.0,1.0,2013-08-03,1108,Terra,MODIS,81,6.03,311.1,47.3,D,0
35.0656,-3.4901,333.7,1.0,1.0,2013-08-04,1328,Aqua,MODIS,73,6.03,315.9,10.2,D,0
32.6007,-6.7202,337.0,2.2,1.4,2013-08-05,1411,Aqua,MODIS,76,6.03,321.3,29.5,D,0
32.6009,-6.7128,340.5,2.2,1.4,2013-08-05,1411,Aqua,MODIS,81,6.03,321.2,47.9,D,0
34.2069,-5.8773,332.3,2.3,1.5,2013-08-07,1044,Terra,MODIS,74,6.03,310.5,46.3,D,0
35.1262,-3.4092,356.5,1.5,1.2,2013-08-08,1126,Terra,MODIS,98,6.03,313.5,111.0,D,0
35.1229,-3.3924,331.8,1.5,1.2,2013-08-08,1126,Terra,MODIS,74,6.03,311.9,27.3,D,0
35.244,-5.8598,333.1,3.5,1.8,2013-08-10,1252,Aqua,MODIS,80,6.03,314.6,74.2,D,0
35.2383,-5.8619,332.1,3.5,1.8,2013-08-10,1252,Aqua,MODIS,83,6.03,314.6,69.5,D,0
30.5525,-9.3659,345.9,1.0,1.0,2013-08-11,233,Aqua,MODIS,100,6.03,305.4,49.5,N,0
30.554,-9.3762,326.8,1.0,1.0,2013-08-11,233,Aqua,MODIS,100,6.03,302.2,20.5,N,0
30.5436,-9.3675,319.1,1.0,1.0,2013-08-11,233,Aqua,MODIS,98,6.03,302.0,11.9,N,0
30.5451,-9.3778,313.1,1.0,1.0,2013-08-11,233,Aqua,MODIS,86,6.03,300.6,6.8,N,0
30.5623,-9.3917,370.9,2.4,1.5,2013-08-11,1158,Terra,MODIS,94,6.03,310.8,375.5,D,0
30.5433,-9.3669,341.8,2.4,1.5,2013-08-11,1158,Terra,MODIS,82,6.03,310.7,101.3,D,0
30.5571,-9.3859,360.3,2.4,1.5,2013-08-11,1158,Terra,MODIS,87,6.03,310.8,257.9,D,0
30.5525,-9.3743,348.0,1.5,1.2,2013-08-11,1333,Aqua,MODIS,93,6.03,312.3,64.5,D,0
30.5496,-9.3904,347.5,1.5,1.2,2013-08-11,1333,Aqua,MODIS,92,6.03,313.7,64.2,D,0
30.5636,-9.3749,403.0,1.5,1.2,2013-08-11,1333,Aqua,MODIS,100,6.03,321.9,462.9,D,0
30.5607,-9.391,414.1,1.5,1.2,2013-08-11,1333,Aqua,MODIS,100,6.03,330.0,608.9,D,0
30.5576,-9.4075,344.5,1.5,1.2,2013-08-11,1333,Aqua,MODIS,90,6.03,311.0,52.3,D,0
